period,date,year,month,month_name,all_retail_ex_fuel_value_index,all_retail_ex_fuel_volume_index,all_retail_inc_fuel_value_index,all_retail_inc_fuel_volume_index,food_stores_value_index,food_stores_volume_index,non_food_stores_value_index,non_food_stores_volume_index,clothing_footwear_value_index,clothing_footwear_volume_index,household_goods_value_index,household_goods_volume_index,non_store_retail_value_index,non_store_retail_volume_index,internet_sales_pct,internet_sales_million_gbp,average_weekly_sales_million_gbp
2015 JAN,2015-01-01,2015,1,January,72.9,90.4,73.2,91.6,75.3,98.0,80.9,95.8,81.5,96.4,85.1,106.1,42.0,51.9,12.8,750.9,5861.5
2015 FEB,2015-02-01,2015,2,February,73.2,91.1,72.9,91.7,75.0,98.0,82.2,97.9,83.2,99.0,84.9,106.3,41.2,51.1,11.7,691.0,5919.2
2015 MAR,2015-03-01,2015,3,March,73.2,91.3,73.3,91.8,75.2,98.2,81.8,97.5,82.5,98.5,88.0,110.4,42.2,52.5,11.7,727.7,6219.3
2015 APR,2015-04-01,2015,4,April,73.5,91.8,73.6,92.5,75.0,98.3,82.5,98.4,85.0,101.5,86.5,108.5,42.9,53.4,12.2,756.3,6223.6
2015 MAY,2015-05-01,2015,5,May,73.5,91.7,73.6,92.4,75.4,98.8,82.2,98.1,83.0,98.8,86.9,109.1,42.2,52.4,11.7,744.6,6369.5
2015 JUN,2015-06-01,2015,6,June,73.7,91.9,73.8,92.6,75.5,99.0,82.1,97.8,84.5,100.3,86.6,108.3,43.5,54.1,11.9,766.8,6422.7
2015 JUL,2015-07-01,2015,7,July,73.7,92.2,73.7,92.7,75.1,98.9,82.2,97.9,82.0,97.0,89.4,112.7,44.8,55.9,11.8,758.9,6442.4
2015 AUG,2015-08-01,2015,8,August,73.0,91.5,73.0,92.1,74.6,98.3,81.7,97.5,83.8,99.5,85.3,107.0,42.6,53.5,11.5,711.9,6189.0
2015 SEP,2015-09-01,2015,9,September,74.4,93.3,74.3,94.2,76.7,101.1,82.3,98.6,82.3,98.6,88.1,110.5,44.0,55.3,12.1,763.7,6323.2
2015 OCT,2015-10-01,2015,10,October,73.4,92.3,73.4,93.3,75.0,99.3,81.9,97.9,81.8,97.2,86.6,109.0,43.6,54.9,12.7,828.4,6538.7
2015 NOV,2015-11-01,2015,11,November,73.6,92.8,73.7,93.9,75.6,100.1,81.8,98.2,82.2,98.3,86.3,108.9,43.8,55.4,15.5,1137.7,7331.9
2015 DEC,2015-12-01,2015,12,December,73.5,93.1,73.5,94.1,75.8,100.8,81.6,98.5,82.4,98.2,86.9,109.9,42.9,54.5,14.1,1157.2,8223.3
2016 JAN,2016-01-01,2016,1,January,75.1,95.0,75.2,96.4,76.2,101.8,83.8,100.6,81.3,96.8,89.9,113.1,46.1,58.4,14.2,854.4,6003.6
2016 FEB,2016-02-01,2016,2,February,74.4,94.5,74.0,95.4,76.3,102.0,82.6,99.7,80.2,95.7,89.3,113.1,44.6,57.2,12.9,776.5,6017.3
2016 MAR,2016-03-01,2016,3,March,74.1,94.1,74.1,95.3,76.0,101.8,81.6,98.3,78.0,93.2,85.9,108.3,46.2,59.2,13.0,811.7,6231.0
2016 APR,2016-04-01,2016,4,April,74.7,95.0,74.6,95.9,75.8,101.6,83.5,100.7,79.5,95.2,86.3,109.1,45.8,58.6,13.5,854.0,6336.9
2016 MAY,2016-05-01,2016,5,May,75.5,96.2,75.5,97.1,76.3,102.4,83.7,101.4,80.3,96.5,88.6,112.5,49.1,62.8,13.6,890.5,6548.6
2016 JUN,2016-06-01,2016,6,June,74.9,95.2,74.9,96.1,76.1,102.1,82.5,99.7,79.2,95.2,86.0,109.4,48.8,61.9,13.9,898.5,6479.7
2016 JUL,2016-07-01,2016,7,July,76.3,97.0,76.4,97.9,76.4,102.5,85.5,103.2,83.8,100.4,88.8,112.8,49.2,62.2,13.4,894.2,6665.8
2016 AUG,2016-08-01,2016,8,August,76.0,96.6,76.1,97.6,77.3,103.5,83.2,100.7,81.2,97.9,84.5,107.2,50.9,64.6,13.7,879.6,6442.3
2016 SEP,2016-09-01,2016,9,September,76.7,97.2,76.8,98.1,77.6,103.7,83.8,100.9,79.9,95.4,85.2,108.2,53.0,67.0,14.8,960.4,6496.9
2016 OCT,2016-10-01,2016,10,October,78.2,98.9,78.4,99.7,77.8,104.1,86.5,104.0,85.5,102.3,88.8,111.8,54.8,68.7,15.5,1076.8,6943.1
2016 NOV,2016-11-01,2016,11,November,77.9,98.4,78.1,99.1,77.7,103.6,85.6,102.7,82.8,98.5,90.0,114.1,56.1,70.2,18.8,1460.5,7758.7
2016 DEC,2016-12-01,2016,12,December,77.7,97.7,78.2,98.5,77.2,102.6,85.5,102.1,82.0,97.0,89.0,111.8,56.5,70.1,17.1,1505.7,8788.7
2017 JAN,2017-01-01,2017,1,January,77.1,96.6,77.6,97.4,77.2,102.2,84.5,100.7,83.4,99.0,87.4,109.2,54.9,67.8,16.2,992.4,6111.3
2017 FEB,2017-02-01,2017,2,February,77.8,97.3,78.3,97.9,77.9,102.8,85.5,101.8,84.5,100.2,88.5,110.3,54.9,67.6,15.2,949.0,6263.9
2017 MAR,2017-03-01,2017,3,March,78.0,97.0,78.3,97.6,78.3,102.8,85.4,101.2,86.2,101.4,88.9,110.6,55.0,67.8,15.6,1009.1,6450.0
2017 APR,2017-04-01,2017,4,April,79.3,98.4,79.6,99.1,78.7,103.0,87.4,103.2,85.3,99.7,93.8,116.0,57.5,70.6,15.2,1042.7,6851.5
2017 MAY,2017-05-01,2017,5,May,78.0,96.6,78.5,97.8,78.2,102.1,85.3,100.6,85.5,99.8,86.6,106.9,55.9,68.9,15.4,1043.1,6775.5
2017 JUN,2017-06-01,2017,6,June,79.0,97.8,79.1,98.6,77.5,101.3,87.5,103.0,86.6,101.1,88.5,109.1,58.5,72.0,15.8,1078.9,6819.3
2017 JUL,2017-07-01,2017,7,July,79.2,97.7,79.1,98.5,78.3,101.8,87.4,102.8,87.1,101.3,90.7,111.5,57.6,70.7,15.5,1074.4,6932.4
2017 AUG,2017-08-01,2017,8,August,80.1,98.7,80.1,99.4,78.5,102.2,88.3,103.6,87.5,101.4,86.7,105.9,60.5,73.9,15.4,1046.7,6796.1
2017 SEP,2017-09-01,2017,9,September,80.3,98.6,80.5,99.3,78.9,102.3,87.1,101.9,88.0,101.6,88.8,108.6,64.3,78.1,16.0,1090.7,6795.9
2017 OCT,2017-10-01,2017,10,October,80.5,98.7,80.8,99.6,79.6,102.7,87.7,102.6,86.7,100.3,91.3,111.6,62.1,75.6,16.5,1179.7,7151.8
2017 NOV,2017-11-01,2017,11,November,80.9,98.8,81.3,99.7,79.8,102.5,88.2,103.0,87.1,100.4,89.9,110.1,62.9,75.9,19.9,1608.4,8096.2
2017 DEC,2017-12-01,2017,12,December,81.0,98.8,81.8,99.9,79.7,102.2,88.6,103.4,86.2,99.2,88.5,108.4,62.5,75.1,17.9,1641.6,9169.2
2018 JAN,2018-01-01,2018,1,January,80.5,97.9,81.2,98.9,79.3,101.5,88.6,103.1,86.0,98.9,91.2,111.1,60.1,71.8,17.7,1126.9,6366.1
2018 FEB,2018-02-01,2018,2,February,80.9,98.3,81.7,99.4,80.0,102.5,88.2,102.3,85.9,98.5,92.4,112.0,62.4,74.2,16.8,1093.9,6517.4
2018 MAR,2018-03-01,2018,3,March,80.1,97.3,80.4,97.9,79.3,101.4,87.3,101.5,84.3,97.0,93.8,113.5,61.1,72.7,17.3,1175.7,6797.7
2018 APR,2018-04-01,2018,4,April,81.3,98.5,81.8,99.4,80.5,102.6,88.5,102.6,85.2,98.1,94.9,114.4,62.6,74.3,17.2,1178.2,6860.4
2018 MAY,2018-05-01,2018,5,May,82.9,100.4,83.5,101.2,81.8,104.1,89.8,104.2,87.7,101.0,94.5,114.2,65.7,78.1,17.5,1264.2,7207.4
2018 JUN,2018-06-01,2018,6,June,82.3,100.0,83.1,100.8,81.5,104.0,88.9,103.6,87.2,101.3,92.9,112.0,65.3,77.7,17.5,1248.2,7125.6
2018 JUL,2018-07-01,2018,7,July,83.1,101.1,83.8,101.8,82.3,104.8,89.3,104.4,88.8,103.6,92.0,111.7,67.6,81.0,17.1,1246.2,7304.7
2018 AUG,2018-08-01,2018,8,August,83.7,101.4,84.3,101.9,81.8,104.0,90.6,105.4,86.9,100.3,95.9,115.7,68.9,82.1,16.7,1192.9,7128.3
2018 SEP,2018-09-01,2018,9,September,83.5,101.1,84.2,101.7,81.3,103.3,90.8,105.5,87.3,100.9,97.0,117.6,68.8,81.8,17.2,1219.0,7075.9
2018 OCT,2018-10-01,2018,10,October,83.0,100.6,83.7,101.1,81.5,103.6,89.6,104.2,86.8,101.0,96.1,116.1,68.1,80.9,18.1,1332.9,7379.4
2018 NOV,2018-11-01,2018,11,November,83.9,101.6,84.9,102.5,81.7,103.8,91.1,105.9,87.9,101.7,97.0,117.4,69.5,82.5,21.6,1816.9,8424.6
2018 DEC,2018-12-01,2018,12,December,84.0,101.8,84.8,102.6,82.0,104.1,91.1,106.2,89.1,103.2,96.3,116.4,68.9,82.2,19.7,1854.6,9390.8
2019 JAN,2019-01-01,2019,1,January,83.7,101.4,84.6,102.7,82.9,104.9,90.0,104.8,88.9,103.0,91.4,110.9,67.9,81.0,19.3,1278.7,6610.8
2019 FEB,2019-02-01,2019,2,February,84.2,101.6,85.2,103.0,82.1,103.7,90.7,105.3,88.5,102.5,91.3,110.0,71.3,84.5,18.3,1243.2,6799.6
2019 MAR,2019-03-01,2019,3,March,85.1,102.9,86.1,104.3,82.5,104.2,91.7,106.9,89.7,104.2,93.1,112.9,73.4,87.2,18.9,1345.2,7105.0
2019 APR,2019-04-01,2019,4,April,84.7,102.5,85.8,103.8,82.8,104.7,90.4,105.5,90.8,105.6,90.7,110.3,73.6,87.4,18.4,1348.1,7339.9
2019 MAY,2019-05-01,2019,5,May,84.3,101.8,85.4,102.9,82.6,104.0,89.8,104.7,86.9,100.8,91.8,111.0,73.3,87.1,18.8,1378.3,7350.1
2019 JUN,2019-06-01,2019,6,June,85.4,103.1,86.5,104.2,82.7,103.8,92.1,107.4,90.0,104.6,92.8,112.2,74.3,88.2,18.3,1353.8,7414.5
2019 JUL,2019-07-01,2019,7,July,86.5,104.3,87.5,105.3,83.6,104.7,91.1,106.1,90.5,104.9,89.1,108.2,81.8,97.6,18.7,1423.8,7608.2
2019 AUG,2019-08-01,2019,8,August,86.0,103.4,86.9,104.4,83.8,104.6,90.7,105.6,89.4,103.6,90.9,109.6,78.9,93.6,18.1,1331.0,7336.6
2019 SEP,2019-09-01,2019,9,September,86.2,103.7,86.9,104.4,84.3,105.4,90.8,105.5,89.2,103.5,93.9,113.0,78.2,92.9,18.1,1321.8,7300.9
2019 OCT,2019-10-01,2019,10,October,85.4,102.9,86.3,103.9,84.2,105.5,89.6,104.2,88.2,102.4,92.0,111.3,76.7,91.4,19.1,1450.4,7607.6
2019 NOV,2019-11-01,2019,11,November,85.2,102.3,86.1,103.4,83.7,104.4,89.7,104.1,86.2,99.5,91.6,110.6,76.8,91.1,21.6,1809.4,8389.1
2019 DEC,2019-12-01,2019,12,December,86.0,103.3,87.0,104.4,84.9,105.7,90.1,104.8,87.6,101.6,92.6,111.7,77.4,91.9,21.4,2077.4,9693.8
2020 JAN,2020-01-01,2020,1,January,86.3,103.5,87.2,104.3,84.7,105.4,91.4,106.0,90.0,103.9,91.3,110.5,76.4,90.4,20.2,1388.6,6858.0
2020 FEB,2020-02-01,2020,2,February,85.6,102.8,86.5,103.8,84.3,104.9,90.2,105.1,87.9,101.8,91.6,111.4,75.8,90.2,19.1,1324.1,6945.0
2020 MAR,2020-03-01,2020,3,March,81.0,97.8,80.4,97.4,90.9,113.4,71.8,84.2,55.7,65.6,83.0,101.2,77.8,93.6,22.1,1528.3,6905.1
2020 APR,2020-04-01,2020,4,April,68.7,83.6,65.2,79.9,87.7,109.7,41.5,49.0,27.0,32.3,44.3,54.3,90.8,112.0,30.3,1809.4,5970.4
2020 MAY,2020-05-01,2020,5,May,76.8,93.5,73.9,90.8,89.5,111.6,52.1,61.5,32.4,38.7,63.5,77.7,110.8,137.4,32.8,2199.1,6711.1
2020 JUN,2020-06-01,2020,6,June,86.3,104.9,83.2,102.1,88.5,110.6,75.3,88.6,57.2,67.9,90.9,110.9,112.2,137.4,31.3,2358.0,7536.9
2020 JUL,2020-07-01,2020,7,July,89.6,108.3,87.8,107.1,86.6,108.2,86.3,100.7,68.6,79.8,99.9,121.1,108.2,131.8,28.3,2215.1,7826.0
2020 AUG,2020-08-01,2020,8,August,90.3,109.5,88.8,108.5,88.0,110.1,87.7,102.8,75.2,88.4,101.8,123.5,105.2,127.7,27.0,2065.0,7647.9
2020 SEP,2020-09-01,2020,9,September,91.8,111.3,90.2,110.2,88.5,111.0,91.1,106.8,76.6,89.9,104.8,127.1,103.4,126.0,26.7,2058.0,7713.4
2020 OCT,2020-10-01,2020,10,October,92.9,112.4,91.2,111.3,87.5,109.6,92.5,107.9,76.3,88.6,109.0,132.7,110.3,134.2,29.0,2393.7,8261.8
2020 NOV,2020-11-01,2020,11,November,89.0,108.2,86.6,106.1,89.1,111.7,82.1,96.5,58.3,69.2,103.9,126.3,108.9,133.2,37.2,3349.2,9004.0
2020 DEC,2020-12-01,2020,12,December,89.8,108.9,88.1,107.2,85.6,107.4,90.0,105.4,76.8,90.1,105.1,126.6,102.3,123.8,31.3,3025.4,9677.2
2021 JAN,2021-01-01,2021,1,January,83.3,100.6,81.9,99.0,89.0,111.0,67.5,78.7,47.3,55.9,82.6,98.8,112.5,136.0,37.8,2532.7,6703.1
2021 FEB,2021-02-01,2021,2,February,84.1,101.7,82.7,99.9,90.0,112.2,69.4,81.4,44.0,52.9,93.9,112.7,109.6,132.2,36.5,2514.4,6893.7
2021 MAR,2021-03-01,2021,3,March,86.9,105.1,86.0,104.0,90.7,113.7,75.7,88.5,50.5,60.6,98.8,117.5,108.4,130.2,34.4,2592.2,7528.4
2021 APR,2021-04-01,2021,4,April,94.5,113.8,93.6,112.7,90.3,112.5,94.3,109.8,84.3,99.5,110.6,131.4,108.2,129.5,30.1,2425.9,8056.6
2021 MAY,2021-05-01,2021,5,May,93.0,111.2,92.5,110.5,86.1,107.2,96.9,111.4,82.5,95.8,115.4,135.6,103.0,122.3,28.5,2317.2,8140.7
2021 JUN,2021-06-01,2021,6,June,94.2,111.7,93.9,111.2,89.0,110.4,96.5,110.1,83.8,96.4,107.8,125.1,103.1,120.5,27.9,2286.2,8187.1
2021 JUL,2021-07-01,2021,7,July,91.9,108.9,92.1,108.8,88.3,109.9,93.4,106.0,82.5,94.2,105.2,121.1,98.2,115.0,28.0,2249.0,8045.2
2021 AUG,2021-08-01,2021,8,August,92.2,108.8,92.6,108.9,88.1,108.7,94.4,107.1,85.4,98.3,103.3,118.1,98.3,114.4,27.7,2159.8,7805.7
2021 SEP,2021-09-01,2021,9,September,92.3,108.8,93.0,109.0,88.0,108.3,94.4,106.9,86.8,100.0,98.8,111.9,99.5,115.8,28.3,2196.4,7748.0
2021 OCT,2021-10-01,2021,10,October,93.6,109.4,93.6,108.8,88.7,108.7,97.1,109.1,89.8,103.0,102.5,114.8,97.9,112.6,28.9,2406.9,8337.1
2021 NOV,2021-11-01,2021,11,November,93.7,108.4,94.7,108.5,88.8,107.4,96.8,107.9,90.8,103.1,99.5,110.8,100.0,113.3,32.8,3102.4,9460.4
2021 DEC,2021-12-01,2021,12,December,94.8,108.8,95.5,108.6,90.2,108.3,96.2,106.4,89.3,100.2,104.8,115.6,104.3,117.5,30.5,3065.3,10046.7
2022 JAN,2022-01-01,2022,1,January,94.5,107.7,95.3,107.7,88.4,105.2,95.9,105.3,83.3,92.5,102.3,111.5,108.9,121.9,30.1,2271.4,7537.0
2022 FEB,2022-02-01,2022,2,February,93.9,106.1,95.2,106.3,88.3,104.4,96.4,105.2,90.1,100.1,102.1,110.6,103.5,114.0,27.9,2127.1,7630.3
2022 MAR,2022-03-01,2022,3,March,94.4,105.4,96.1,105.5,89.1,104.5,99.5,107.4,90.9,99.8,106.2,112.8,95.2,102.2,26.3,2094.2,7957.9
2022 APR,2022-04-01,2022,4,April,94.4,104.5,96.2,104.6,89.5,103.7,97.2,104.0,92.1,100.0,102.9,108.8,101.0,108.2,26.5,2179.0,8226.1
2022 MAY,2022-05-01,2022,5,May,94.0,103.2,96.1,103.3,88.9,101.7,97.8,104.0,94.4,101.8,102.8,108.1,98.7,105.0,25.7,2125.1,8254.1
2022 JUN,2022-06-01,2022,6,June,94.9,103.2,97.5,103.1,92.0,104.0,97.7,103.3,94.0,100.8,98.4,102.7,95.7,100.4,25.2,2083.5,8269.0
2022 JUL,2022-07-01,2022,7,July,96.5,103.9,99.1,103.6,94.9,105.6,98.3,103.3,95.2,100.8,98.0,102.1,96.2,100.9,24.9,2108.2,8467.8
2022 AUG,2022-08-01,2022,8,August,95.0,101.7,97.0,101.6,94.7,104.2,95.4,99.9,90.5,96.0,98.5,102.1,95.2,99.8,24.4,1967.6,8065.8
2022 SEP,2022-09-01,2022,9,September,95.1,100.5,96.5,100.4,93.9,101.9,96.5,100.0,92.7,97.4,99.8,102.3,94.6,97.8,25.2,2016.2,7990.2
2022 OCT,2022-10-01,2022,10,October,96.8,101.5,98.5,101.7,95.1,101.9,98.8,102.0,95.8,100.2,99.5,101.6,95.9,98.6,25.9,2233.3,8627.3
2022 NOV,2022-11-01,2022,11,November,96.6,100.6,98.2,100.7,96.2,102.1,98.4,101.1,97.2,101.3,101.5,103.0,93.0,94.7,29.9,2899.4,9699.1
2022 DEC,2022-12-01,2022,12,December,96.8,100.5,98.3,100.9,95.9,101.1,98.8,101.3,99.7,103.6,100.7,101.8,93.7,96.0,27.1,2838.1,10491.9
2023 JAN,2023-01-01,2023,1,January,97.4,100.4,98.6,101.0,96.5,100.7,98.5,100.6,99.6,102.9,100.8,101.2,97.1,98.8,27.3,2120.8,7766.0
2023 FEB,2023-02-01,2023,2,February,99.3,101.3,99.9,101.3,98.2,101.2,100.6,102.0,101.3,103.4,99.0,99.4,98.6,99.6,25.8,2082.4,8081.1
2023 MAR,2023-03-01,2023,3,March,98.5,100.0,98.8,100.0,98.4,100.5,98.8,99.7,99.3,100.7,100.3,100.1,98.1,99.0,26.1,2184.7,8363.3
2023 APR,2023-04-01,2023,4,April,100.9,101.5,100.7,101.3,100.2,101.0,102.1,102.4,102.1,103.0,102.9,102.4,99.4,100.0,25.8,2244.0,8708.3
2023 MAY,2023-05-01,2023,5,May,100.7,100.7,100.2,100.4,100.4,100.5,101.3,101.1,101.0,101.1,102.6,101.8,99.9,100.4,25.7,2280.8,8870.8
2023 JUN,2023-06-01,2023,6,June,101.5,101.3,100.8,101.1,101.3,101.0,102.2,102.1,103.0,102.8,101.7,101.5,99.6,100.1,25.4,2241.1,8830.6
2023 JUL,2023-07-01,2023,7,July,100.4,100.1,99.8,99.9,99.6,99.1,101.0,100.5,100.2,99.5,101.4,101.2,101.1,101.5,26.3,2328.9,8840.0
2023 AUG,2023-08-01,2023,8,August,100.8,99.8,100.6,99.7,101.0,99.6,100.2,99.4,99.2,98.3,101.2,101.0,102.3,101.4,25.3,2173.9,8579.3
2023 SEP,2023-09-01,2023,9,September,100.0,98.5,100.2,98.7,101.9,100.1,98.1,97.0,96.5,94.9,98.9,98.7,99.7,98.5,25.9,2181.7,8417.9
2023 OCT,2023-10-01,2023,10,October,100.8,99.4,100.9,99.3,102.5,100.6,98.8,97.9,99.6,98.2,96.9,97.1,101.6,100.3,26.7,2395.6,8980.9
2023 NOV,2023-11-01,2023,11,November,102.1,100.9,102.0,100.8,102.8,100.9,101.2,100.5,101.1,99.9,98.3,98.7,102.9,101.6,31.3,3205.3,10255.0
2023 DEC,2023-12-01,2023,12,December,98.1,97.0,98.1,97.3,97.4,95.5,98.0,97.5,98.0,96.5,96.7,97.4,100.4,99.5,28.1,2983.2,10620.9
2024 JAN,2024-01-01,2024,1,January,101.1,99.8,101.2,100.4,102.2,100.0,100.2,99.6,98.4,97.0,96.0,96.5,100.5,99.8,27.3,2199.2,8056.6
2024 FEB,2024-02-01,2024,2,February,101.5,100.2,101.5,100.4,101.9,99.9,100.9,100.3,98.5,96.4,95.6,96.4,101.5,100.7,25.9,2150.6,8296.4
2024 MAR,2024-03-01,2024,3,March,100.7,99.4,100.8,99.9,100.8,98.7,100.7,100.2,97.9,96.1,96.1,97.0,100.0,99.6,25.8,2236.1,8661.5
2024 APR,2024-04-01,2024,4,April,99.6,98.4,99.7,98.7,100.1,97.9,98.9,98.2,95.2,93.3,93.6,94.5,100.6,100.1,26.3,2229.1,8472.8
2024 MAY,2024-05-01,2024,5,May,102.5,101.3,102.4,101.4,101.1,98.9,102.3,101.9,100.3,98.3,97.7,99.2,107.0,107.0,26.6,2408.6,9042.5
2024 JUN,2024-06-01,2024,6,June,100.5,99.3,100.5,99.7,99.7,97.4,99.9,99.6,98.1,96.7,94.5,95.7,104.3,104.5,26.2,2291.4,8732.2
2024 JUL,2024-07-01,2024,7,July,101.7,100.3,101.4,100.5,100.9,98.3,101.3,100.7,98.2,96.2,93.4,94.8,105.2,105.0,26.9,2416.9,8994.1
2024 AUG,2024-08-01,2024,8,August,101.9,100.5,101.6,100.8,102.2,99.4,101.5,101.0,99.7,97.8,95.1,96.7,102.2,102.5,25.5,2223.8,8704.0
2024 SEP,2024-09-01,2024,9,September,102.0,100.5,101.4,100.7,101.3,98.3,102.6,102.1,99.2,97.2,95.1,96.8,102.4,102.7,27.0,2329.7,8629.3
2024 OCT,2024-10-01,2024,10,October,101.2,99.7,100.6,100.1,100.7,97.5,101.6,101.1,97.4,95.5,95.0,96.5,101.9,102.2,27.7,2506.1,9034.7
2024 NOV,2024-11-01,2024,11,November,101.7,99.8,100.9,100.1,101.5,97.9,101.5,101.0,93.8,91.4,94.7,96.6,102.6,102.5,30.3,3022.9,9980.0
2024 DEC,2024-12-01,2024,12,December,102.1,100.0,101.5,100.1,101.8,97.8,103.1,102.2,97.7,95.5,96.1,97.6,100.2,99.9,29.0,3227.5,11116.0
2025 JAN,2025-01-01,2025,1,January,101.5,98.6,101.1,99.0,104.0,99.0,100.7,99.3,96.0,93.4,95.6,96.3,96.3,95.2,26.8,2181.5,8126.9
2025 FEB,2025-02-01,2025,2,February,103.5,100.8,103.2,101.1,103.3,98.2,104.1,103.4,99.3,97.4,101.8,103.2,102.0,101.2,25.9,2194.5,8475.0
2025 MAR,2025-03-01,2025,3,March,104.3,101.9,103.4,101.9,104.0,99.1,104.8,104.2,101.3,98.5,98.2,100.0,103.4,103.8,26.6,2350.6,8830.4
2025 APR,2025-04-01,2025,4,April,104.2,101.9,103.1,102.0,104.7,99.3,103.4,103.1,100.2,98.3,97.2,100.0,105.3,106.5,26.2,2397.9,9139.1
2025 MAY,2025-05-01,2025,5,May,102.9,100.3,101.8,100.6,103.2,97.7,101.5,101.0,96.0,94.0,95.7,97.5,105.9,106.4,26.2,2370.8,9053.7
2025 JUN,2025-06-01,2025,6,June,103.8,101.0,102.5,100.9,104.5,98.6,102.2,101.5,98.4,96.1,96.5,98.5,106.4,106.7,26.5,2394.1,9036.8
2025 JUL,2025-07-01,2025,7,July,105.6,102.5,104.3,102.3,107.0,100.9,103.1,102.0,101.8,99.2,97.0,99.1,108.8,108.6,26.7,2485.5,9307.3
2025 AUG,2025-08-01,2025,8,August,105.8,102.5,104.0,101.7,105.9,99.3,104.2,103.1,102.1,99.4,97.5,99.4,110.1,110.1,26.1,2347.1,8991.8
2025 SEP,2025-09-01,2025,9,September,106.8,103.4,105.1,102.8,106.5,99.7,105.7,104.6,106.0,102.9,97.3,99.8,110.9,111.3,27.3,2460.2,9025.3
2025 OCT,2025-10-01,2025,10,October,106.4,102.8,104.6,102.1,106.3,99.1,105.6,104.6,103.3,100.4,100.1,102.4,108.8,108.9,28.0,2660.6,9507.4
2025 NOV,2025-11-01,2025,11,November,105.9,102.2,104.4,101.7,106.2,98.8,105.6,104.8,104.6,101.9,100.1,103.2,105.5,104.9,32.4,3450.0,10642.8
2025 DEC,2025-12-01,2025,12,December,106.2,102.2,104.9,101.7,106.5,98.7,104.5,103.3,103.0,99.8,97.0,99.4,110.5,109.9,29.5,3300.0,11168.8
2026 JAN,2026-01-01,2026,1,January,108.3,104.2,106.7,103.6,107.8,99.7,107.3,106.3,104.4,101.1,101.1,103.4,112.4,111.9,28.5,2482.6,8718.7
2026 FEB,2026-02-01,2026,2,February,107.5,103.4,105.9,102.7,106.9,99.0,106.7,105.5,103.3,100.2,97.4,99.7,111.4,110.5,27.4,2408.6,8794.3
2026 MAR,2026-03-01,2026,3,March,108.4,103.4,107.7,103.4,106.8,98.1,107.8,106.2,104.0,100.7,99.1,101.1,114.6,111.7,28.1,2625.1,9355.2
2026 APR,2026-04-01,2026,4,April,108.4,103.1,107.8,102.0,107.8,98.9,107.3,105.1,101.7,98.3,99.7,101.0,113.3,109.5,27.3,2531.5,9256.9
